pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
51032,nan,Kensington Slim NanoSaver Combination Laptop Lock - Bloqueo de cable de seguridad - 1.8 m,Kensington,K60603WW,22.7,20,Cables,Physical,ok,False,1,50,+50,Cable de Seguridad NanoSaver™ para notebooks 1.8 mts,0,0,False,{},,,,,,,
46233,nan,"Logitech Studio Series - Alfombrilla de ratón - base de goma antideslizante, fácil deslizamiento, superficie resistente a salpicaduras - grafito",Logitech,956-000035,9.5,20,Mouse Pads y Wrist Pads,Physical,ok,False,1,100,+100,Mousepad Studio M - Grafito,0,0,False,{},,,,,,,
51079,nan,Rexel Optimum AutoFeed+ 100X - Destructora - corte cruzado - 4 x 28 mm - P-4,Rexel,2020100XEU,210.9,8,Accesorios para Computadores de Mesa,Physical,ok,False,1,10,10,Trituradora de Papel 34 Litros corte tipo Challa Auto+ 100X ,0,0,False,{},,,,,,,
22128,nan,"Kensington MiniSaver Mobile Lock - Cable de bloqueo de computadora tipo ""notebook"" - negro - 1.8 m",Kensington,K67890WW,27.2,6,Seguridad,Physical,ok,False,1,1,1,"Candado Notebook MiniSaver para Ultrabook con llave 1,8 mts",0,0,False,{},,,,,,,
24560,nan,"Kensington Universal - Funda con tapa para tableta - negro - 8""",Kensington,K97331WW,5.6,7,Estuches para Tablets,Physical,ok,False,1,2,2,"Estuche Universal para Tablets de 7"" y 8"" Negro",0,0,False,{},,,,,,,
19959,nan,"Kensington Universal - Funda con tapa para tableta - negro - 10""",Kensington,K97328WW,10.6,20,Estuches para Tablets,Physical,ok,True,0,50,+50,"Funda Universal Negra para Tablet de 9 y 10""",0,0,False,{},,ingram,,,,,
50648,nan,"Kensington SmartFit Extra Wide Monitor - Base - para Monitor - madera - tamaño de pantalla: hasta 27""",Kensington,K52797,22.7,10,Accesorios,Physical,ok,False,1,19,19,"Base para Monitor Stand Plus Extra larga SmartFit hasta 27"" ",0,0,False,{},,,,,,,
48028,nan,Kensington Rugged - Case - para iPad . - 10.2in,Kensington,K97321WW,18.8,2,Estuches para Tablets,Physical,ok,False,1,2,2,"Funda Blackbelt rugged ipad 10,2""",0,0,False,{},,,,,,,
50264,nan,Kensington - Teclado - Inalámbrico - Bluetooth - Blanco,Kensington,K75504ES,19.5,7,Teclados y Teclados de Números,Physical,ok,False,1,100,+100,Teclado Compacto Multidispositivo Inalámbrico Dual Wireless Bluetooth Blanco,0,0,False,{},,,148017,,22267,22990,25224
36084,nan,Kensington Pro Fit Ergo Vertical Wireless Mouse - Ratón vertical - ergonómico - diestro - 6 botones - inalámbrico - receptor inalámbrico USB - gris,Kensington,K75520WW,20.6,11,Ratones,Physical,ok,False,1,100,+100,Mouse Vertical Ergonómico Inalámbrico USB Profit - Gris ,0,0,False,{},,,70682,,23566,27038,26837
34110,nan,Kensington CH1000 USB-C 4-Port Hub - Hub - 2 x USB 3.1 Gen 1 + 2 x USB-C - sobremesa,Kensington,K39124WW,25.9,8,USB Hubs,Physical,ok,False,1,23,23,HUB USB 2 Puertos USB-C + 2 Puertos USB-A,0,0,False,{},,,,,,,
52307,nan,Kensington CH120 - Hub - 4 puertos - USB-C,Kensington,K33616WW,19.5,20,USB Hubs,Physical,ok,False,1,50,+50,Hub USB-C CH1200 de 4 puertos a 10 Gbps ,0,0,False,{},,,,,,,
52798,nan,Kensington - Simply Portable Lite Backpack - 16in - Blue - Water-resistant,Kensington,K60396WW,12.5,10,Mochilas,Physical,ok,False,1,30,+30,"Mochila para Notebook Simply Portable Waterproof 16"" - Azul",0,0,False,{},,,,,,,
47528,nan,"Kensington SP25 15.4"" Classic Backpack - Mochila para transporte de portátil - 15.4"" - negro",Kensington,K63207EU,15.4,20,Mochilas,Physical,ok,False,1,100,+100,"Mochila para Notebook SP25 15.6"" - Negro",0,0,False,{},,,,,,,
51135,nan,"Kensington - Soporte para ordenador portátil - collapsible, aluminum - escritorio - hasta 16""",Kensington,K50406WW,15.8,20,Accesorios para Portátiles,Physical,ok,False,1,100,+100,"Base para Notebook Metálica Plegable (K50406) hasta 16"" - Negro",0,0,False,{},,,,,,,
51134,nan,Kensington - Soporte para ordenador portátil - universal - escritorio,Kensington,K50424WW,25.9,4,Accesorios para Portátiles,Physical,ok,False,1,30,+30,"Base para Notebook Universal Aluminio hasta 16"" - Plateado",0,0,False,{},,,,,,,
43165,nan,Kensington - K33272WW - Wireless Presenter - with Red Laser,Kensington,K33272WW,14.3,11,Controles Remoto,Physical,ok,False,1,100,+100,Presentador Inalámbrico 2.4Ghz con Puntero Laser Negro,0,0,False,{},,,,,,,
53569,nan,Kensington SmartFit Easy Riser- Laptop Cooling Stand - Secure Fit for 12”-17” Laptops,Kensington,K52805WW,13.8,20,Accesorios para Portátiles,Physical,ok,False,1,100,+100,"Base para Notebook Easy Riser EQ SmartFit hasta 17"" - Negro",0,0,False,{},,,,,,,
